"X","timestamp","location.long","location.lat","individual.local.identifier","Outlier","row"
1,"1997-07-10 4:30",-52.35842067,-22.53958255,"AF_01_JOANA",FALSE,1
2,"1997-07-10 5:30",-52.35646765,-22.53673583,"AF_01_JOANA",FALSE,2
3,"1997-07-10 7:30",-52.35737817,-22.538372,"AF_01_JOANA",FALSE,3
4,"1997-07-10 18:30",-52.35798484,-22.53975784,"AF_01_JOANA",FALSE,4
5,"1997-07-10 19:00",-52.35760665,-22.53787331,"AF_01_JOANA",FALSE,5
6,"1997-07-10 20:00",-52.35903548,-22.53881865,"AF_01_JOANA",FALSE,6
7,"1997-07-10 20:30",-52.36127083,-22.53871847,"AF_01_JOANA",FALSE,7
8,"1997-07-10 21:00",-52.35833193,-22.53846331,"AF_01_JOANA",FALSE,8
9,"1997-07-10 21:30",-52.35921701,-22.53749842,"AF_01_JOANA",FALSE,9
10,"1997-07-11 4:30",-52.35963873,-22.54183933,"AF_01_JOANA",FALSE,10
11,"1997-07-11 5:00",-52.35748261,-22.54209238,"AF_01_JOANA",FALSE,11
12,"1997-07-11 5:30",-52.3614666,-22.53885229,"AF_01_JOANA",FALSE,12
13,"1997-07-11 6:00",-52.36179373,-22.53949081,"AF_01_JOANA",FALSE,13
14,"1997-07-11 6:30",-52.36198041,-22.53968793,"AF_01_JOANA",FALSE,14
15,"1997-07-11 7:00",-52.36101842,-22.53975027,"AF_01_JOANA",FALSE,15
16,"1997-07-11 7:30",-52.36158099,-22.53961002,"AF_01_JOANA",FALSE,16
17,"1997-07-11 19:00",-52.35763121,-22.53839697,"AF_01_JOANA",FALSE,17
18,"1997-07-11 19:30",-52.35684725,-22.53777133,"AF_01_JOANA",FALSE,18
19,"1997-07-11 20:00",-52.35904316,-22.53761731,"AF_01_JOANA",FALSE,19
20,"1997-07-11 20:30",-52.35827846,-22.53796699,"AF_01_JOANA",FALSE,20
21,"1997-07-11 21:00",-52.35992923,-22.53873884,"AF_01_JOANA",FALSE,21
22,"1997-07-22 8:00",-52.35726899,-22.5401342,"AF_01_JOANA",FALSE,22
23,"1997-07-22 9:00",-52.35599817,-22.54043394,"AF_01_JOANA",FALSE,23
24,"1997-07-22 9:30",-52.35503009,-22.53987307,"AF_01_JOANA",FALSE,24
25,"1997-07-22 10:00",-52.35570652,-22.53944286,"AF_01_JOANA",FALSE,25
26,"1997-07-22 10:30",-52.35961062,-22.54095442,"AF_01_JOANA",FALSE,26
27,"1997-07-22 15:00",-52.35935156,-22.54130886,"AF_01_JOANA",FALSE,27
28,"1997-07-22 15:30",-52.3594691,-22.53941111,"AF_01_JOANA",FALSE,28
29,"1997-07-22 16:00",-52.35918998,-22.5397025,"AF_01_JOANA",FALSE,29
30,"1997-07-22 16:30",-52.35859408,-22.5394185,"AF_01_JOANA",FALSE,30
31,"1997-07-22 17:00",-52.35831089,-22.53830091,"AF_01_JOANA",FALSE,31
32,"1997-07-22 17:30",-52.35796699,-22.53892703,"AF_01_JOANA",FALSE,32
33,"1997-07-22 18:00",-52.35904166,-22.53746378,"AF_01_JOANA",FALSE,33
34,"1997-07-23 22:00",-52.35264185,-22.52727521,"AF_01_JOANA",FALSE,34
35,"1997-07-23 22:30",-52.35198189,-22.5263956,"AF_01_JOANA",FALSE,35
36,"1997-07-23 23:00",-52.35406344,-22.52649552,"AF_01_JOANA",FALSE,36
37,"1997-07-24 0:00",-52.35297348,-22.52638727,"AF_01_JOANA",FALSE,37
38,"1997-07-24 0:30",-52.34966774,-22.52737244,"AF_01_JOANA",FALSE,38
39,"1997-07-24 1:00",-52.35070036,-22.52858312,"AF_01_JOANA",FALSE,39
40,"1997-07-24 1:30",-52.3484801,-22.53322622,"AF_01_JOANA",FALSE,40
41,"1997-07-24 2:00",-52.35311315,-22.52774995,"AF_01_JOANA",FALSE,41
42,"1997-07-24 2:30",-52.35304708,-22.52695568,"AF_01_JOANA",FALSE,42
43,"1997-07-29 4:30",-52.35693345,-22.53564804,"AF_01_JOANA",FALSE,43
44,"1997-07-29 18:30",-52.35448037,-22.53834223,"AF_01_JOANA",FALSE,44
45,"1997-07-29 19:30",-52.35577993,-22.53700356,"AF_01_JOANA",FALSE,45
46,"1997-07-29 20:00",-52.35490428,-22.53794125,"AF_01_JOANA",FALSE,46
47,"1997-07-29 20:30",-52.35733116,-22.5365479,"AF_01_JOANA",FALSE,47
48,"1997-07-29 21:00",-52.35691983,-22.53624428,"AF_01_JOANA",FALSE,48
49,"1997-08-22 4:30",-52.36073326,-22.53843398,"AF_01_JOANA",FALSE,49
50,"1997-08-22 5:00",-52.36053131,-22.5386615,"AF_01_JOANA",FALSE,50
51,"1997-08-22 5:30",-52.36199002,-22.53868528,"AF_01_JOANA",FALSE,51
52,"1997-08-22 6:00",-52.36146873,-22.53906905,"AF_01_JOANA",FALSE,52
53,"1997-08-22 6:30",-52.3626775,-22.53938397,"AF_01_JOANA",FALSE,53
54,"1997-08-22 7:00",-52.35994682,-22.53954256,"AF_01_JOANA",FALSE,54
55,"1997-08-22 7:30",-52.36031619,-22.5395304,"AF_01_JOANA",FALSE,55
56,"1997-08-22 18:30",-52.3587332,-22.53972442,"AF_01_JOANA",FALSE,56
57,"1997-08-22 19:00",-52.35978552,-22.53995037,"AF_01_JOANA",FALSE,57
58,"1997-08-22 19:30",-52.3598792,-22.53859475,"AF_01_JOANA",FALSE,58
59,"1997-08-22 20:00",-52.36310516,-22.53837778,"AF_01_JOANA",FALSE,59
60,"1997-08-22 20:30",-52.3673165,-22.53948912,"AF_01_JOANA",FALSE,60
61,"1997-08-22 21:00",-52.36768551,-22.53944083,"AF_01_JOANA",FALSE,61
62,"1997-08-22 21:30",-52.36657227,-22.53895352,"AF_01_JOANA",FALSE,62
63,"1997-08-24 4:30",-52.35577993,-22.53700356,"AF_01_JOANA",FALSE,63
64,"1997-08-24 5:00",-52.35475706,-22.53680443,"AF_01_JOANA",FALSE,64
65,"1997-08-24 5:30",-52.35427641,-22.54035813,"AF_01_JOANA",FALSE,65
66,"1997-08-24 6:30",-52.35695814,-22.54016392,"AF_01_JOANA",FALSE,66
67,"1997-08-24 7:00",-52.36068309,-22.5402589,"AF_01_JOANA",FALSE,67
68,"1997-08-24 18:30",-52.35892526,-22.54047247,"AF_01_JOANA",FALSE,68
69,"1997-08-24 19:00",-52.35961926,-22.53885888,"AF_01_JOANA",FALSE,69
70,"1997-08-24 19:30",-52.35711806,-22.53762453,"AF_01_JOANA",FALSE,70
71,"1997-08-24 21:00",-52.35839345,-22.53878795,"AF_01_JOANA",FALSE,71
72,"1997-08-24 21:30",-52.35780488,-22.53925356,"AF_01_JOANA",FALSE,72
73,"1997-08-25 4:30",-52.36371637,-22.53923065,"AF_01_JOANA",FALSE,73
74,"1997-08-25 5:00",-52.36449558,-22.53936856,"AF_01_JOANA",FALSE,74
75,"1997-08-25 5:30",-52.36328132,-22.5384937,"AF_01_JOANA",FALSE,75
76,"1997-08-25 6:00",-52.36194433,-22.53898373,"AF_01_JOANA",FALSE,76
77,"1997-08-25 6:30",-52.36132502,-22.53928703,"AF_01_JOANA",FALSE,77
78,"1997-08-25 7:00",-52.36067583,-22.53951833,"AF_01_JOANA",FALSE,78
79,"1997-08-25 7:30",-52.35877138,-22.54064538,"AF_01_JOANA",FALSE,79
80,"1997-08-26 8:00",-52.35644691,-22.54058371,"AF_01_JOANA",FALSE,80
81,"1997-08-26 8:30",-52.35973867,-22.53913787,"AF_01_JOANA",FALSE,81
82,"1997-08-26 10:00",-52.36201113,-22.54182829,"AF_01_JOANA",FALSE,82
83,"1997-08-26 10:30",-52.36150859,-22.54313318,"AF_01_JOANA",FALSE,83
84,"1997-08-26 11:00",-52.36195468,-22.54301198,"AF_01_JOANA",FALSE,84
85,"1997-08-26 11:30",-52.36039666,-22.5427813,"AF_01_JOANA",FALSE,85
86,"1997-08-26 13:00",-52.36121407,-22.54284664,"AF_01_JOANA",FALSE,86
87,"1997-08-26 13:30",-52.35999167,-22.54312794,"AF_01_JOANA",FALSE,87
88,"1997-08-27 23:00",-52.35570652,-22.53944286,"AF_01_JOANA",FALSE,88
89,"1997-09-16 8:30",-52.35950932,-22.54053979,"AF_01_JOANA",FALSE,89
90,"1997-09-16 9:30",-52.35626615,-22.54099168,"AF_01_JOANA",FALSE,90
91,"1997-09-16 10:00",-52.36019167,-22.54071467,"AF_01_JOANA",FALSE,91
92,"1997-09-16 10:30",-52.35834421,-22.54170575,"AF_01_JOANA",FALSE,92
93,"1997-09-16 11:00",-52.35868052,-22.54129646,"AF_01_JOANA",FALSE,93
94,"1997-09-16 14:30",-52.35663747,-22.54018469,"AF_01_JOANA",FALSE,94
95,"1997-09-16 15:00",-52.3557541,-22.54232372,"AF_01_JOANA",FALSE,95
96,"1997-09-16 17:00",-52.35626615,-22.54099168,"AF_01_JOANA",FALSE,96
97,"1997-09-17 4:30",-52.36040102,-22.53826518,"AF_01_JOANA",FALSE,97
98,"1997-09-17 5:00",-52.36101611,-22.53951545,"AF_01_JOANA",FALSE,98
99,"1997-09-17 5:30",-52.36050091,-22.53952884,"AF_01_JOANA",FALSE,99
100,"1997-09-17 6:00",-52.3605969,-22.53940158,"AF_01_JOANA",FALSE,100
101,"1997-09-17 6:30",-52.36320824,-22.53897303,"AF_01_JOANA",FALSE,101
102,"1997-09-17 7:00",-52.36169733,-22.54056645,"AF_01_JOANA",FALSE,102
103,"1997-09-17 7:30",-52.35803018,-22.5404168,"AF_01_JOANA",FALSE,103
104,"1997-09-17 18:30",-52.35712687,-22.54051475,"AF_01_JOANA",FALSE,104
105,"1997-09-17 19:00",-52.3593344,-22.53955677,"AF_01_JOANA",FALSE,105
106,"1997-09-17 19:30",-52.36009849,-22.53914386,"AF_01_JOANA",FALSE,106
107,"1997-09-17 20:00",-52.36061395,-22.53915757,"AF_01_JOANA",FALSE,107
108,"1997-09-17 20:30",-52.36106182,-22.54021054,"AF_01_JOANA",FALSE,108
109,"1997-09-17 21:00",-52.36107787,-22.53788011,"AF_01_JOANA",FALSE,109
110,"1997-09-17 21:30",-52.36005438,-22.53861134,"AF_01_JOANA",FALSE,110
111,"1997-09-18 4:30",-52.35589198,-22.54250321,"AF_01_JOANA",FALSE,111
112,"1997-09-18 5:00",-52.36125312,-22.54187084,"AF_01_JOANA",FALSE,112
113,"1997-09-18 5:30",-52.36110277,-22.54141147,"AF_01_JOANA",FALSE,113
114,"1997-09-18 6:00",-52.36119494,-22.54089586,"AF_01_JOANA",FALSE,114
115,"1997-09-18 6:30",-52.36317332,-22.54135781,"AF_01_JOANA",FALSE,115
116,"1997-09-18 7:00",-52.36070786,-22.54179416,"AF_01_JOANA",FALSE,116
117,"1997-09-18 7:30",-52.36002516,-22.54158316,"AF_01_JOANA",FALSE,117
118,"1997-09-18 18:30",-52.35811442,-22.53710129,"AF_01_JOANA",FALSE,118
119,"1997-09-18 19:00",-52.35834661,-22.53698191,"AF_01_JOANA",FALSE,119
120,"1997-09-18 19:30",-52.35851392,-22.53718824,"AF_01_JOANA",FALSE,120
121,"1997-09-18 20:00",-52.35909779,-22.53823104,"AF_01_JOANA",FALSE,121
122,"1997-09-18 20:30",-52.35710214,-22.53798595,"AF_01_JOANA",FALSE,122
123,"1997-09-18 21:00",-52.36023717,-22.53940462,"AF_01_JOANA",FALSE,123
124,"1997-09-18 21:30",-52.3601699,-22.53849294,"AF_01_JOANA",FALSE,124
125,"1997-09-19 4:30",-52.36817065,-22.53933735,"AF_01_JOANA",FALSE,125
126,"1997-09-19 5:00",-52.36763556,-22.53930577,"AF_01_JOANA",FALSE,126
127,"1997-09-19 5:30",-52.36263151,-22.53866179,"AF_01_JOANA",FALSE,127
128,"1997-09-19 6:00",-52.36263672,-22.5382011,"AF_01_JOANA",FALSE,128
129,"1997-09-19 7:30",-52.35952893,-22.53857062,"AF_01_JOANA",FALSE,129
130,"1997-09-19 18:30",-52.36162641,-22.53928448,"AF_01_JOANA",FALSE,130
131,"1997-09-19 19:00",-52.36200343,-22.53807098,"AF_01_JOANA",FALSE,131
132,"1997-09-19 19:30",-52.36232684,-22.53833018,"AF_01_JOANA",FALSE,132
133,"1997-09-19 20:00",-52.36110569,-22.53675085,"AF_01_JOANA",FALSE,133
134,"1997-09-19 21:30",-52.36210287,-22.53829594,"AF_01_JOANA",FALSE,134
135,"1997-09-26 3:30",-52.3587332,-22.53972442,"AF_01_JOANA",FALSE,135
136,"1997-10-21 4:30",-52.36227603,-22.54206992,"AF_01_JOANA",FALSE,136
137,"1997-10-21 5:00",-52.36225754,-22.54117589,"AF_01_JOANA",FALSE,137
138,"1997-10-21 5:30",-52.36175577,-22.54156852,"AF_01_JOANA",FALSE,138
139,"1997-10-21 6:00",-52.36102649,-22.54156566,"AF_01_JOANA",FALSE,139
140,"1997-10-21 6:30",-52.36050175,-22.54259073,"AF_01_JOANA",FALSE,140
141,"1997-10-21 7:00",-52.36094049,-22.54171994,"AF_01_JOANA",FALSE,141
142,"1997-10-21 7:30",-52.35963873,-22.54183933,"AF_01_JOANA",FALSE,142
143,"1997-10-21 18:30",-52.35967082,-22.54213712,"AF_01_JOANA",FALSE,143
144,"1997-10-21 19:00",-52.35986579,-22.54119613,"AF_01_JOANA",FALSE,144
145,"1997-10-21 19:30",-52.36020396,-22.5409765,"AF_01_JOANA",FALSE,145
146,"1997-10-21 20:00",-52.36059691,-22.54039512,"AF_01_JOANA",FALSE,146
147,"1997-10-21 20:30",-52.35925009,-22.54087617,"AF_01_JOANA",FALSE,147
148,"1997-10-21 21:30",-52.35980408,-22.53886635,"AF_01_JOANA",FALSE,148
149,"1997-10-22 4:30",-52.36357724,-22.53892474,"AF_01_JOANA",FALSE,149
150,"1997-10-22 5:00",-52.36243993,-22.53994597,"AF_01_JOANA",FALSE,150
151,"1997-10-22 5:30",-52.36294,-22.53938175,"AF_01_JOANA",FALSE,151
152,"1997-10-22 6:00",-52.36281361,-22.53938282,"AF_01_JOANA",FALSE,152
153,"1997-10-22 6:30",-52.36287363,-22.53955392,"AF_01_JOANA",FALSE,153
154,"1997-10-22 7:00",-52.36260149,-22.53956526,"AF_01_JOANA",FALSE,154
155,"1997-10-22 7:30",-52.36262445,-22.53893281,"AF_01_JOANA",FALSE,155
156,"1997-10-22 18:30",-52.35901411,-22.54358781,"AF_01_JOANA",FALSE,156
157,"1997-10-22 19:00",-52.3597029,-22.54243491,"AF_01_JOANA",FALSE,157
158,"1997-10-22 19:30",-52.35962723,-22.54066525,"AF_01_JOANA",FALSE,158
159,"1997-10-22 20:00",-52.36262714,-22.54019729,"AF_01_JOANA",FALSE,159
160,"1997-10-22 20:30",-52.36023578,-22.54124719,"AF_01_JOANA",FALSE,160
161,"1997-10-22 21:00",-52.36104007,-22.53997589,"AF_01_JOANA",FALSE,161
162,"1997-10-22 21:30",-52.35898059,-22.54016491,"AF_01_JOANA",FALSE,162
163,"1997-10-23 4:30",-52.36131604,-22.54134644,"AF_01_JOANA",FALSE,163
164,"1997-10-23 5:00",-52.36158305,-22.54081128,"AF_01_JOANA",FALSE,164
165,"1997-10-23 5:30",-52.36018645,-22.54018181,"AF_01_JOANA",FALSE,165
166,"1997-10-23 6:30",-52.3585741,-22.54035802,"AF_01_JOANA",FALSE,166
167,"1997-10-23 7:00",-52.35731486,-22.54084735,"AF_01_JOANA",FALSE,167
168,"1997-10-23 7:30",-52.35813377,-22.54007271,"AF_01_JOANA",FALSE,168
169,"1997-10-23 19:00",-52.35649774,-22.53981554,"AF_01_JOANA",FALSE,169
170,"1997-10-23 19:30",-52.35655793,-22.54000471,"AF_01_JOANA",FALSE,170
171,"1997-10-23 20:00",-52.35599817,-22.54043394,"AF_01_JOANA",FALSE,171
172,"1997-10-23 20:30",-52.36042542,-22.53877078,"AF_01_JOANA",FALSE,172
173,"1997-10-23 21:00",-52.35598658,-22.5412379,"AF_01_JOANA",FALSE,173
174,"1997-10-23 21:30",-52.35950146,-22.54172307,"AF_01_JOANA",FALSE,174
175,"1997-10-24 22:00",-52.35973867,-22.53913787,"AF_01_JOANA",FALSE,175
176,"1997-10-24 22:30",-52.36044858,-22.53914993,"AF_01_JOANA",FALSE,176
177,"1997-10-24 23:00",-52.36061395,-22.53915757,"AF_01_JOANA",FALSE,177
178,"1997-10-24 23:30",-52.36037929,-22.53902407,"AF_01_JOANA",FALSE,178
179,"1997-10-25 0:00",-52.36059088,-22.53878744,"AF_01_JOANA",FALSE,179
180,"1997-10-25 0:30",-52.35839345,-22.53878795,"AF_01_JOANA",FALSE,180
181,"1997-10-25 1:00",-52.35933988,-22.53912318,"AF_01_JOANA",FALSE,181
182,"1997-10-25 1:30",-52.3603608,-22.53813004,"AF_01_JOANA",FALSE,182
183,"1997-10-25 2:00",-52.36167217,-22.53800153,"AF_01_JOANA",FALSE,183
184,"1997-10-25 2:30",-52.36101381,-22.53928063,"AF_01_JOANA",FALSE,184
185,"1997-10-25 3:00",-52.36097889,-22.53869384,"AF_01_JOANA",FALSE,185
186,"1997-10-25 3:30",-52.3588709,-22.53789876,"AF_01_JOANA",FALSE,186
187,"1997-10-25 4:00",-52.35992923,-22.53873884,"AF_01_JOANA",FALSE,187
188,"1997-10-29 8:30",-52.36121085,-22.54053444,"AF_01_JOANA",FALSE,188
189,"1997-10-29 9:00",-52.36061875,-22.5406388,"AF_01_JOANA",FALSE,189
190,"1997-10-29 9:30",-52.35925009,-22.54087617,"AF_01_JOANA",FALSE,190
191,"1997-10-29 10:00",-52.36051788,-22.5392758,"AF_01_JOANA",FALSE,191
192,"1997-10-29 11:30",-52.3611814,-22.53951405,"AF_01_JOANA",FALSE,192
193,"1997-10-29 12:00",-52.36151399,-22.53971898,"AF_01_JOANA",FALSE,193
194,"1997-10-29 12:30",-52.36164798,-22.53950107,"AF_01_JOANA",FALSE,194
195,"1997-10-29 13:00",-52.36145672,-22.53982785,"AF_01_JOANA",FALSE,195
196,"1997-10-29 13:30",-52.36117688,-22.53905345,"AF_01_JOANA",FALSE,196
197,"1997-10-29 14:00",-52.3611249,-22.53871067,"AF_01_JOANA",FALSE,197
198,"1997-10-29 14:30",-52.36037557,-22.53864475,"AF_01_JOANA",FALSE,198
199,"1997-10-29 15:30",-52.36199052,-22.53774593,"AF_01_JOANA",FALSE,199
200,"1997-10-29 16:00",-52.36067098,-22.54001514,"AF_01_JOANA",FALSE,200
201,"1997-10-29 16:30",-52.35889698,-22.53956949,"AF_01_JOANA",FALSE,201
202,"1997-10-29 17:00",-52.36354793,-22.53990046,"AF_01_JOANA",FALSE,202
203,"1997-10-29 17:30",-52.36230101,-22.54065166,"AF_01_JOANA",FALSE,203
204,"1997-10-29 18:00",-52.36276257,-22.54111742,"AF_01_JOANA",FALSE,204
205,"1997-11-18 4:30",-52.36140712,-22.53873538,"AF_01_JOANA",FALSE,205
206,"1997-11-18 5:00",-52.361102,-22.53835861,"AF_01_JOANA",FALSE,206
207,"1997-11-18 5:30",-52.36151847,-22.53819251,"AF_01_JOANA",FALSE,207
208,"1997-11-18 7:30",-52.361618,-22.5384265,"AF_01_JOANA",FALSE,208
209,"1997-11-18 18:30",-52.35941351,-22.53969158,"AF_01_JOANA",FALSE,209
210,"1997-11-18 19:00",-52.35933988,-22.53912318,"AF_01_JOANA",FALSE,210
211,"1997-11-18 19:30",-52.35990306,-22.53805262,"AF_01_JOANA",FALSE,211
212,"1997-11-18 20:00",-52.35983898,-22.53845961,"AF_01_JOANA",FALSE,212
213,"1997-11-18 21:00",-52.35980408,-22.53886635,"AF_01_JOANA",FALSE,213
214,"1997-11-18 21:30",-52.35963322,-22.53829877,"AF_01_JOANA",FALSE,214
215,"1997-11-19 4:30",-52.35943436,-22.53884238,"AF_01_JOANA",FALSE,215
216,"1997-11-19 5:00",-52.35892402,-22.53835895,"AF_01_JOANA",FALSE,216
217,"1997-11-19 5:30",-52.35749209,-22.53908458,"AF_01_JOANA",FALSE,217
218,"1997-11-19 6:00",-52.35941615,-22.53797545,"AF_01_JOANA",FALSE,218
219,"1997-11-19 7:30",-52.3588709,-22.53789876,"AF_01_JOANA",FALSE,219
220,"1997-11-19 18:30",-52.35570652,-22.53944286,"AF_01_JOANA",FALSE,220
221,"1997-11-19 19:00",-52.35712697,-22.5385367,"AF_01_JOANA",FALSE,221
222,"1997-11-19 19:30",-52.35820041,-22.53893409,"AF_01_JOANA",FALSE,222
223,"1997-11-19 20:00",-52.36039897,-22.53706392,"AF_01_JOANA",FALSE,223
224,"1997-11-19 20:30",-52.36140163,-22.53817543,"AF_01_JOANA",FALSE,224
225,"1997-11-19 21:00",-52.36616386,-22.54092599,"AF_01_JOANA",FALSE,225
226,"1997-11-19 21:30",-52.36623684,-22.54043764,"AF_01_JOANA",FALSE,226
227,"1997-11-20 4:30",-52.36175577,-22.54156852,"AF_01_JOANA",FALSE,227
228,"1997-11-20 5:00",-52.36076926,-22.54012269,"AF_01_JOANA",FALSE,228
229,"1997-11-20 5:30",-52.3583961,-22.54005243,"AF_01_JOANA",FALSE,229
230,"1997-11-20 6:00",-52.35736101,-22.53960052,"AF_01_JOANA",FALSE,230
231,"1997-11-20 6:30",-52.35805776,-22.53926045,"AF_01_JOANA",FALSE,231
232,"1997-11-20 7:30",-52.35958169,-22.53800114,"AF_01_JOANA",FALSE,232
233,"1997-11-20 18:30",-52.35849023,-22.53973551,"AF_01_JOANA",FALSE,233
234,"1997-11-20 19:00",-52.35778234,-22.53993116,"AF_01_JOANA",FALSE,234
235,"1997-11-20 21:30",-52.35743083,-22.53978058,"AF_01_JOANA",FALSE,235
236,"1997-11-24 22:30",-52.35592817,-22.54023583,"AF_01_JOANA",FALSE,236
237,"1997-11-24 23:00",-52.35793631,-22.54076082,"AF_01_JOANA",FALSE,237
238,"1997-11-24 23:30",-52.35712687,-22.54051475,"AF_01_JOANA",FALSE,238
239,"1997-11-25 0:00",-52.3574287,-22.5415509,"AF_01_JOANA",FALSE,239
240,"1997-11-25 0:30",-52.35950146,-22.54172307,"AF_01_JOANA",FALSE,240
241,"1997-11-25 1:00",-52.36065039,-22.54089143,"AF_01_JOANA",FALSE,241
242,"1997-11-25 1:30",-52.35658839,-22.54212702,"AF_01_JOANA",FALSE,242
243,"1997-11-25 2:00",-52.35793409,-22.54252211,"AF_01_JOANA",FALSE,243
244,"1997-11-25 3:00",-52.35856951,-22.53988838,"AF_01_JOANA",FALSE,244
245,"1997-11-25 4:00",-52.35906942,-22.54029964,"AF_01_JOANA",FALSE,245
246,"1997-11-27 9:30",-52.35609529,-22.54141763,"AF_01_JOANA",FALSE,246
247,"1997-11-27 10:30",-52.36046859,-22.54119103,"AF_01_JOANA",FALSE,247
248,"1997-11-27 11:30",-52.3580886,-22.54141888,"AF_01_JOANA",FALSE,248
249,"1997-11-27 13:30",-52.35697642,-22.54203342,"AF_01_JOANA",FALSE,249
250,"1997-11-27 14:00",-52.35902382,-22.54060712,"AF_01_JOANA",FALSE,250
251,"1997-11-27 14:30",-52.35941351,-22.53969158,"AF_01_JOANA",FALSE,251
252,"1997-11-27 16:30",-52.35494817,-22.53944925,"AF_01_JOANA",FALSE,252
253,"1997-11-27 17:00",-52.35598658,-22.5412379,"AF_01_JOANA",FALSE,253
254,"1997-11-27 17:30",-52.35743763,-22.540476,"AF_01_JOANA",FALSE,254
255,"1997-11-27 18:00",-52.35902382,-22.54060712,"AF_01_JOANA",FALSE,255
256,"1997-12-08 5:30",-52.35774783,-22.53341926,"AF_01_JOANA",FALSE,256
257,"1997-12-08 6:00",-52.35831312,-22.53455254,"AF_01_JOANA",FALSE,257
258,"1997-12-08 6:30",-52.35658391,-22.53470261,"AF_01_JOANA",FALSE,258
259,"1997-12-08 7:00",-52.35853336,-22.53619453,"AF_01_JOANA",FALSE,259
260,"1997-12-08 7:30",-52.36034495,-22.53551988,"AF_01_JOANA",FALSE,260
261,"1997-12-09 4:30",-52.34689585,-22.52927436,"AF_01_JOANA",FALSE,261
262,"1997-12-09 6:00",-52.34908121,-22.52804574,"AF_01_JOANA",FALSE,262
263,"1997-12-09 18:30",-52.35555058,-22.52944556,"AF_01_JOANA",FALSE,263
264,"1997-12-09 19:00",-52.35426009,-22.52871578,"AF_01_JOANA",FALSE,264
265,"1997-12-09 19:30",-52.35444461,-22.53168582,"AF_01_JOANA",FALSE,265
266,"1997-12-09 20:00",-52.35898076,-22.53422174,"AF_01_JOANA",FALSE,266
267,"1997-12-09 20:30",-52.36013717,-22.53614486,"AF_01_JOANA",FALSE,267
268,"1997-12-09 21:00",-52.36109163,-22.5363084,"AF_01_JOANA",FALSE,268
269,"1997-12-09 21:30",-52.36126,-22.5366231,"AF_01_JOANA",FALSE,269
270,"1997-12-10 4:30",-52.35895478,-22.53852127,"AF_01_JOANA",FALSE,270
271,"1997-12-10 5:00",-52.35842067,-22.53958255,"AF_01_JOANA",FALSE,271
272,"1997-12-10 5:30",-52.35905103,-22.53941464,"AF_01_JOANA",FALSE,272
273,"1997-12-10 6:30",-52.359214,-22.53222366,"AF_01_JOANA",FALSE,273
274,"1997-12-10 7:00",-52.35451018,-22.52943625,"AF_01_JOANA",FALSE,274
275,"1997-12-10 7:30",-52.35426625,-22.52934799,"AF_01_JOANA",FALSE,275
276,"1997-12-10 19:00",-52.3468377,-22.52628518,"AF_01_JOANA",FALSE,276
277,"1997-12-10 20:00",-52.35298272,-22.52933168,"AF_01_JOANA",FALSE,277
278,"1997-12-10 20:30",-52.35718083,-22.52912472,"AF_01_JOANA",FALSE,278
279,"1997-12-10 21:00",-52.3614366,-22.53182553,"AF_01_JOANA",FALSE,279
280,"1997-12-10 21:30",-52.36203769,-22.53264237,"AF_01_JOANA",FALSE,280
281,"1997-12-11 11:00",-52.35514256,-22.52848255,"AF_01_JOANA",FALSE,281
282,"1997-12-11 11:30",-52.3568823,-22.52842273,"AF_01_JOANA",FALSE,282
283,"1997-12-11 12:00",-52.35672153,-22.52888473,"AF_01_JOANA",FALSE,283
284,"1997-12-11 12:30",-52.35643552,-22.5294652,"AF_01_JOANA",FALSE,284
285,"1997-12-11 13:00",-52.35272973,-22.52831317,"AF_01_JOANA",FALSE,285
286,"1997-12-11 13:30",-52.35326654,-22.52852543,"AF_01_JOANA",FALSE,286
287,"1997-12-11 15:00",-52.35402021,-22.52904296,"AF_01_JOANA",FALSE,287
288,"1997-12-11 15:30",-52.35410704,-22.52797643,"AF_01_JOANA",FALSE,288
289,"1997-12-11 16:00",-52.35500152,-22.52797794,"AF_01_JOANA",FALSE,289
290,"1997-12-11 17:00",-52.35479695,-22.52993061,"AF_01_JOANA",FALSE,290
291,"1997-12-11 18:00",-52.35728502,-22.52983739,"AF_01_JOANA",FALSE,291
292,"1997-12-11 22:00",-52.35179202,-22.52686687,"AF_01_JOANA",FALSE,292
293,"1997-12-11 22:30",-52.35185127,-22.52795927,"AF_01_JOANA",FALSE,293
294,"1997-12-11 23:00",-52.35354741,-22.52841469,"AF_01_JOANA",FALSE,294
295,"1997-12-11 23:30",-52.35326562,-22.52942866,"AF_01_JOANA",FALSE,295
296,"1997-12-12 0:00",-52.35116085,-22.527947,"AF_01_JOANA",FALSE,296
297,"1997-12-12 0:30",-52.35381179,-22.52960471,"AF_01_JOANA",FALSE,297
298,"1997-12-12 2:30",-52.35533224,-22.53098287,"AF_01_JOANA",FALSE,298
299,"1997-12-12 3:00",-52.35745344,-22.5321482,"AF_01_JOANA",FALSE,299
300,"1997-12-12 3:30",-52.35201923,-22.52723528,"AF_01_JOANA",FALSE,300
301,"1997-12-12 4:00",-52.35319294,-22.52596091,"AF_01_JOANA",FALSE,301
302,"1998-01-13 4:30",-52.35954637,-22.54233688,"AF_01_JOANA",FALSE,302
303,"1998-01-13 5:00",-52.35751523,-22.5315064,"AF_01_JOANA",FALSE,303
